id,count,value,isConnected,edge,vertex1,vertex2,vertex3,vertex4,vertex5
0,1,4,true,2,147,-1,-1,-1,-1
1,4,8,true,3,331,295,-1,-1,-1
2,1,4,true,4,35,322,241,-1,-1
3,3,10,true,2,174,-1,-1,-1,-1
4,1,1,true,6,106,84,240,175,236
5,3,6,true,3,123,21,-1,-1,-1
6,0,7,true,2,153,-1,-1,-1,-1
7,4,8,true,2,28,-1,-1,-1,-1
8,1,8,true,2,341,-1,-1,-1,-1
9,3,5,true,4,123,161,334,-1,-1
10,4,1,false,6,349,156,143,116,161
11,3,1,true,4,117,245,42,-1,-1
12,4,2,true,5,167,112,274,83,-1
13,6,8,true,3,167,5,-1,-1,-1
14,2,2,true,5,33,70,219,172,-1
15,2,3,true,5,53,144,343,5,-1
16,2,3,true,5,149,101,292,13,-1
17,4,6,true,4,169,284,18,-1,-1
18,5,6,true,4,310,205,126,-1,-1
19,2,4,true,5,349,339,226,312,-1
20,2,4,true,2,314,-1,-1,-1,-1
21,4,1,false,6,323,171,212,271,323
22,3,3,true,5,52,160,42,247,-1
23,3,4,true,3,256,171,-1,-1,-1
24,4,2,true,2,2,-1,-1,-1,-1
25,0,9,true,2,266,-1,-1,-1,-1
26,2,6,true,4,102,187,73,-1,-1
27,1,4,true,3,273,286,-1,-1,-1
28,7,6,true,3,82,237,-1,-1,-1
29,1,1,true,6,283,337,358,133,23
30,4,2,true,2,59,-1,-1,-1,-1
31,5,8,true,3,263,333,-1,-1,-1
32,4,1,true,6,219,137,75,219,206
33,3,2,true,6,346,233,298,133,309
34,4,6,true,4,66,262,96,-1,-1
35,3,8,true,2,97,-1,-1,-1,-1
36,5,3,true,4,287,28,93,-1,-1
37,4,7,true,3,175,345,-1,-1,-1
38,4,2,true,6,350,280,103,65,344
39,1,1,true,6,263,23,165,351,90
40,4,1,true,2,156,-1,-1,-1,-1
41,3,1,true,2,244,-1,-1,-1,-1
42,6,1,true,3,48,12,-1,-1,-1
43,1,3,true,5,215,268,333,181,-1
44,2,3,true,5,323,114,40,244,-1
45,1,4,true,5,341,89,138,237,-1
46,2,3,true,3,114,28,-1,-1,-1
47,4,10,true,2,126,-1,-1,-1,-1
48,5,6,true,2,13,-1,-1,-1,-1
49,2,2,true,6,78,347,155,267,34
50,6,2,true,2,198,-1,-1,-1,-1
51,2,1,true,4,37,167,223,-1,-1
52,3,1,true,3,351,111,-1,-1,-1
53,1,2,true,4,205,219,171,-1,-1
54,3,3,true,3,296,243,-1,-1,-1
55,1,1,true,2,13,-1,-1,-1,-1
56,4,2,true,5,50,71,325,17,-1
57,4,5,true,3,61,83,-1,-1,-1
58,5,4,true,2,304,-1,-1,-1,-1
59,4,1,true,3,180,130,-1,-1,-1
60,0,7,true,3,179,305,-1,-1,-1
61,2,3,true,5,241,169,230,296,-1
62,2,2,true,6,303,26,346,12,116
63,2,4,true,5,298,336,215,162,-1
64,3,4,true,5,326,290,65,1,-1
65,4,1,false,6,334,121,345,290,162
66,5,2,true,3,11,101,-1,-1,-1
67,2,1,true,4,194,98,147,-1,-1
68,3,2,true,6,292,59,220,198,207
69,1,3,true,4,50,82,113,-1,-1
70,5,1,false,6,81,209,155,321,140
71,4,4,true,5,243,314,260,276,-1
72,1,4,true,5,90,9,3,37,-1
73,1,4,true,4,4,300,89,-1,-1
74,6,9,true,2,18,-1,-1,-1,-1
75,2,2,true,5,211,107,246,181,-1
76,3,1,true,2,83,-1,-1,-1,-1
77,5,3,true,3,342,325,-1,-1,-1
78,2,10,true,2,142,-1,-1,-1,-1
79,0,2,true,4,262,234,291,-1,-1
80,3,5,true,4,125,71,343,-1,-1
81,3,3,true,4,210,33,84,-1,-1
82,2,4,true,3,215,316,-1,-1,-1
83,5,5,true,2,163,-1,-1,-1,-1
84,3,5,true,2,77,-1,-1,-1,-1
85,3,6,true,4,135,328,28,-1,-1
86,2,4,true,4,235,137,156,-1,-1
87,2,6,true,4,205,101,275,-1,-1
88,2,3,true,5,142,128,81,54,-1
89,4,2,true,5,206,248,219,83,-1
90,5,7,true,2,80,-1,-1,-1,-1
91,0,1,true,4,269,327,202,-1,-1
92,1,2,true,4,219,182,140,-1,-1
93,6,4,true,2,138,-1,-1,-1,-1
94,3,2,true,4,212,20,284,-1,-1
95,4,4,true,5,246,208,233,190,-1
96,3,3,true,4,230,307,329,-1,-1
97,2,6,true,3,273,94,-1,-1,-1
98,3,2,true,4,104,290,283,-1,-1
99,2,5,true,4,304,100,236,-1,-1
100,2,5,true,2,17,-1,-1,-1,-1
101,7,3,true,4,108,21,330,-1,-1
102,2,6,true,3,136,199,-1,-1,-1
103,3,5,true,3,290,247,-1,-1,-1
104,2,6,true,3,210,233,-1,-1,-1
105,5,3,true,5,152,0,122,42,-1
106,3,6,true,4,236,133,105,-1,-1
107,4,2,true,3,38,270,-1,-1,-1
108,4,2,true,3,66,303,-1,-1,-1
109,1,5,true,4,182,202,50,-1,-1
110,1,4,true,4,135,215,15,-1,-1
111,5,1,true,4,129,144,159,-1,-1
112,1,4,true,4,50,173,320,-1,-1
113,2,1,true,5,205,103,237,39,-1
114,2,1,true,2,251,-1,-1,-1,-1
115,0,3,true,5,234,181,118,24,-1
116,2,2,true,6,287,160,136,77,136
117,4,2,true,5,36,249,302,120,-1
118,2,1,true,5,19,184,184,197,-1
119,4,2,true,6,205,331,204,127,321
120,4,4,true,2,354,-1,-1,-1,-1
121,2,2,true,5,207,16,86,191,-1
122,1,3,true,3,28,232,-1,-1,-1
123,8,6,true,4,202,30,263,-1,-1
124,2,6,true,2,119,-1,-1,-1,-1
125,2,4,true,5,270,213,186,160,-1
126,6,7,true,2,174,-1,-1,-1,-1
127,1,4,true,4,217,347,329,-1,-1
128,4,2,true,3,142,46,-1,-1,-1
129,2,2,true,4,123,343,261,-1,-1
130,3,4,true,4,170,353,327,-1,-1
131,1,2,true,2,228,-1,-1,-1,-1
132,2,5,true,2,141,-1,-1,-1,-1
133,7,1,true,5,107,350,354,264,-1
134,3,9,true,2,338,-1,-1,-1,-1
135,3,6,true,4,107,133,142,-1,-1
136,4,8,true,3,301,332,-1,-1,-1
137,6,6,true,2,264,-1,-1,-1,-1
138,3,8,true,3,198,322,-1,-1,-1
139,1,10,true,2,108,-1,-1,-1,-1
140,3,1,true,5,14,215,22,247,-1
141,2,1,true,3,119,272,-1,-1,-1
142,5,2,true,4,31,154,138,-1,-1
143,1,8,true,2,288,-1,-1,-1,-1
144,3,3,true,3,321,270,-1,-1,-1
145,3,6,true,3,182,301,-1,-1,-1
146,2,1,true,3,88,355,-1,-1,-1
147,5,6,true,4,282,75,32,-1,-1
148,3,1,false,6,43,221,94,165,111
149,2,2,true,2,303,-1,-1,-1,-1
150,0,6,true,2,288,-1,-1,-1,-1
151,1,5,true,4,32,351,7,-1,-1
152,7,3,true,4,325,120,204,-1,-1
153,3,1,false,6,287,36,157,167,105
154,1,5,true,3,13,257,-1,-1,-1
155,4,2,true,5,283,168,63,311,-1
156,5,3,true,3,266,151,-1,-1,-1
157,3,2,true,6,217,130,295,215,314
158,0,1,true,5,157,32,31,11,-1
159,3,4,true,3,349,181,-1,-1,-1
160,4,2,true,3,41,352,-1,-1,-1
161,2,3,true,3,180,68,-1,-1,-1
162,2,3,true,5,81,69,67,108,-1
163,5,1,true,3,78,142,-1,-1,-1
164,1,2,true,5,37,347,325,107,-1
165,2,2,true,4,85,108,34,-1,-1
166,0,4,true,5,227,40,46,208,-1
167,5,2,true,5,201,198,57,273,-1
168,1,7,true,2,56,-1,-1,-1,-1
169,4,1,true,4,193,346,242,-1,-1
170,2,1,true,5,57,251,233,83,-1
171,3,6,true,3,337,9,-1,-1,-1
172,2,1,false,6,7,41,182,337,121
173,1,1,false,6,303,32,309,34,111
174,4,4,true,2,117,-1,-1,-1,-1
175,5,1,false,6,47,126,182,207,24
176,2,7,true,2,335,-1,-1,-1,-1
177,1,1,true,5,90,77,344,48,-1
178,3,1,true,6,346,333,310,76,22
179,6,1,true,5,170,36,225,336,-1
180,3,2,true,3,67,212,-1,-1,-1
181,5,8,true,3,105,80,-1,-1,-1
182,5,7,true,2,229,-1,-1,-1,-1
183,2,5,true,2,130,-1,-1,-1,-1
184,3,1,true,2,197,-1,-1,-1,-1
185,1,4,true,3,240,339,-1,-1,-1
186,1,3,true,4,56,290,269,-1,-1
187,1,2,true,3,49,305,-1,-1,-1
188,3,2,true,5,152,68,98,93,-1
189,0,4,true,4,15,176,41,-1,-1
190,2,2,true,5,101,314,40,120,-1
191,2,1,true,5,90,174,200,18,-1
192,1,4,true,4,164,265,110,-1,-1
193,3,6,true,2,201,-1,-1,-1,-1
194,3,7,true,3,145,352,-1,-1,-1
195,2,1,true,3,202,26,-1,-1,-1
196,1,3,true,3,68,275,-1,-1,-1
197,3,1,false,6,198,84,306,169,137
198,5,1,true,5,119,349,56,262,-1
199,3,4,true,5,38,298,321,292,-1
200,1,4,true,3,177,47,-1,-1,-1
201,4,4,true,4,44,224,105,-1,-1
202,5,10,true,2,271,-1,-1,-1,-1
203,1,1,false,6,328,58,95,323,190
204,3,3,true,4,123,357,125,-1,-1
205,6,6,true,4,50,126,38,-1,-1
206,6,1,true,4,194,180,128,-1,-1
207,3,1,true,5,90,328,30,268,-1
208,2,1,true,4,340,141,93,-1,-1
209,2,6,true,3,21,312,-1,-1,-1
210,2,4,true,4,345,301,193,-1,-1
211,3,3,true,5,42,344,293,326,-1
212,3,5,true,4,54,7,283,-1,-1
213,2,6,true,4,202,259,126,-1,-1
214,1,6,true,3,265,327,-1,-1,-1
215,7,2,true,6,160,74,103,188,248
216,0,1,true,3,133,89,-1,-1,-1
217,3,6,true,3,206,213,-1,-1,-1
218,2,5,true,4,253,214,74,-1,-1
219,6,1,true,2,183,-1,-1,-1,-1
220,2,4,true,4,330,341,153,-1,-1
221,3,2,true,5,319,66,36,88,-1
222,0,3,true,3,36,106,-1,-1,-1
223,2,2,true,5,320,254,140,124,-1
224,1,2,true,4,152,13,252,-1,-1
225,4,2,true,6,44,234,97,21,181
226,3,9,true,2,8,-1,-1,-1,-1
227,1,6,true,3,92,193,-1,-1,-1
228,3,6,true,2,156,-1,-1,-1,-1
229,3,3,true,4,317,178,307,-1,-1
230,2,2,true,4,305,49,199,-1,-1
231,0,3,true,5,298,59,153,245,-1
232,3,1,true,5,359,179,123,74,-1
233,4,2,true,2,205,-1,-1,-1,-1
234,4,5,true,3,294,17,-1,-1,-1
235,2,3,true,5,117,242,48,218,-1
236,4,3,true,5,134,299,33,80,-1
237,4,1,true,4,287,292,145,-1,-1
238,4,2,true,2,1,-1,-1,-1,-1
239,2,6,true,2,124,-1,-1,-1,-1
240,3,6,true,2,13,-1,-1,-1,-1
241,3,4,true,5,237,206,10,96,-1
242,2,8,true,3,339,221,-1,-1,-1
243,3,4,true,3,152,152,-1,-1,-1
244,2,3,true,3,204,86,-1,-1,-1
245,3,1,true,6,31,356,358,66,229
246,2,3,true,3,269,157,-1,-1,-1
247,3,2,true,6,175,275,176,120,152
248,3,1,true,5,188,254,109,74,-1
249,1,1,true,5,285,102,253,251,-1
250,0,7,true,3,192,267,-1,-1,-1
251,3,1,true,5,309,137,156,299,-1
252,1,5,true,4,45,342,19,-1,-1
253,3,5,true,4,98,10,31,-1,-1
254,2,3,true,5,264,290,304,280,-1
255,0,6,true,3,42,57,-1,-1,-1
256,3,4,true,4,87,195,287,-1,-1
257,2,5,true,2,188,-1,-1,-1,-1
258,1,6,true,4,11,152,298,-1,-1
259,1,3,true,2,236,-1,-1,-1,-1
260,1,4,true,4,312,28,95,-1,-1
261,2,5,true,3,136,169,-1,-1,-1
262,4,7,true,3,87,74,-1,-1,-1
263,3,3,true,3,239,175,-1,-1,-1
264,5,4,true,3,76,253,-1,-1,-1
265,4,5,true,4,300,293,148,-1,-1
266,4,1,false,6,174,229,85,232,221
267,3,4,true,5,313,282,137,96,-1
268,3,1,true,6,238,134,111,218,317
269,3,1,true,5,172,306,296,355,-1
270,4,1,true,3,93,352,-1,-1,-1
271,2,1,true,6,51,18,308,261,179
272,2,1,true,6,57,195,265,273,319
273,6,1,true,2,99,-1,-1,-1,-1
274,2,9,true,2,220,-1,-1,-1,-1
275,3,3,true,5,129,215,238,119,-1
276,2,3,true,4,232,24,159,-1,-1
277,0,2,true,5,58,3,113,349,-1
278,1,4,true,4,72,316,217,-1,-1
279,1,1,false,6,100,148,1,225,264
280,2,10,true,2,266,-1,-1,-1,-1
281,2,4,true,4,179,147,101,-1,-1
282,3,6,true,4,70,285,239,-1,-1
283,5,5,true,3,70,20,-1,-1,-1
284,5,5,true,3,265,62,-1,-1,-1
285,3,6,true,4,105,50,31,-1,-1
286,3,5,true,3,284,262,-1,-1,-1
287,5,10,true,2,358,-1,-1,-1,-1
288,2,7,true,2,85,-1,-1,-1,-1
289,2,1,false,6,101,94,323,58,238
290,6,5,true,4,132,347,148,-1,-1
291,1,5,true,4,282,29,355,-1,-1
292,5,3,true,4,289,256,352,-1,-1
293,2,2,true,4,134,34,341,-1,-1
294,1,3,true,5,155,235,77,89,-1
295,3,4,true,5,273,281,5,30,-1
296,4,1,true,2,58,-1,-1,-1,-1
297,0,1,true,4,133,258,225,-1,-1
298,5,1,true,6,279,12,234,178,167
299,2,2,true,2,47,-1,-1,-1,-1
300,2,5,true,4,340,197,354,-1,-1
301,3,4,true,4,286,65,139,-1,-1
302,2,6,true,3,304,199,-1,-1,-1
303,5,4,true,2,313,-1,-1,-1,-1
304,4,2,true,2,325,-1,-1,-1,-1
305,3,1,true,4,95,123,16,-1,-1
306,2,6,true,2,274,-1,-1,-1,-1
307,2,7,true,3,30,42,-1,-1,-1
308,1,7,true,3,324,295,-1,-1,-1
309,3,3,true,4,54,203,111,-1,-1
310,2,1,true,6,131,18,48,22,240
311,1,6,true,3,59,64,-1,-1,-1
312,3,1,true,5,209,62,349,7,-1
313,2,2,true,6,206,284,226,71,52
314,4,2,true,5,270,14,9,201,-1
315,0,4,true,5,225,132,286,35,-1
316,2,2,true,4,321,64,303,-1,-1
317,3,2,true,3,17,63,-1,-1,-1
318,1,5,true,4,3,342,163,-1,-1
319,2,2,true,4,23,155,10,-1,-1
320,2,1,true,4,137,74,65,-1,-1
321,5,3,true,4,191,211,285,-1,-1
322,3,9,true,2,145,-1,-1,-1,-1
323,5,6,true,2,179,-1,-1,-1,-1
324,1,1,true,5,76,37,118,38,-1
325,5,1,true,5,71,278,123,106,-1
326,2,2,true,5,333,284,99,276,-1
327,3,4,true,2,243,-1,-1,-1,-1
328,4,4,true,5,184,335,264,70,-1
329,3,1,false,6,117,267,178,128,95
330,2,2,true,4,228,66,146,-1,-1
331,2,2,true,5,28,201,273,146,-1
332,1,1,true,2,101,-1,-1,-1,-1
333,4,2,true,5,341,322,58,159,-1
334,2,8,true,3,292,328,-1,-1,-1
335,2,3,true,2,55,-1,-1,-1,-1
336,2,4,true,2,40,-1,-1,-1,-1
337,3,5,true,3,64,104,-1,-1,-1
338,1,5,true,4,24,318,281,-1,-1
339,3,5,true,3,48,256,-1,-1,-1
340,2,7,true,2,147,-1,-1,-1,-1
341,5,2,true,3,196,175,-1,-1,-1
342,3,4,true,3,257,1,-1,-1,-1
343,3,5,true,4,228,93,183,-1,-1
344,3,4,true,5,211,144,128,163,-1
345,3,2,true,4,133,163,163,-1,-1
346,4,1,false,6,238,289,283,185,123
347,4,10,true,2,194,-1,-1,-1,-1
348,0,9,true,2,126,-1,-1,-1,-1
349,6,5,true,2,52,-1,-1,-1,-1
350,2,4,true,3,135,245,-1,-1,-1
351,3,1,false,6,56,317,268,266,147
352,4,1,false,6,47,12,329,302,241
353,1,3,true,3,223,27,-1,-1,-1
354,3,2,true,4,77,10,61,-1,-1
355,3,5,true,3,179,296,-1,-1,-1
356,1,2,true,5,272,206,248,51,-1
357,1,4,true,3,149,70,-1,-1,-1
358,3,3,true,2,35,-1,-1,-1,-1
359,1,8,true,3,226,93,-1,-1,-1
